,income,loan_amount,term_length,install_to_inc,occup,marital,schufa,num_applic,OBS_DATE,target_var
6603,18926.242847380243,19500,92.0,0.011199080739285204,2,Divorced,6462.3446868492165,2,13JAN2015 - 00:00:00,
6604,49732.36600934577,Not avail.,52.0,0.011561887079571988,Worker,Married,8951.311456567068,2,26JUN2014 - 00:00:00,0
6605,37978.00494039068,24900,99.0,0.006622653083276053,Employee,Living together,7189.782227461797,Not avail.,21JUL2011 - 00:00:00,0
6606,47527.40521570791,23200,74.0,0.006596478644070739,Worker,Living together,6002.143421092558,1,14AUG2009 - 00:00:00,0
6607,12619.927552043584,15800,101.0,0.012395922474136893,Employee,Divorced,7814.320581026327,2,22JAN2013 - 00:00:00,0
6608,17070.517551272027,21300,58.0,0.02151319537953783,Worker,Divorced,9398.856606282512,1,08APR2015 - 00:00:00,1
6609,20561.733130089793,8000,,0.010515466514824474,Worker,Married,7401.79388647836,1,05AUG2012 - 00:00:00,0
6610,36747.66844717979,23100,108.0,0.005820475092081763,Employee,Single,12029.03904923341,1,07SEP2011 - 00:00:00,0
6611,31927.398055314326,Not avail.,91.0,0.006642818551028463,Employee,Divorced,13721.514491124872,1,17DEC2008 - 00:00:00,0
6612,28860.95130380564,12600,36.0,0.012127112385025528,Worker,Separated,14685.94132521849,1,18JAN2015 - 00:00:00,0
6613,15633.865288136272,9800,50.0,0.012536886840692827,Worker,Divorced,6307.543201131478,1,29MAY2010 - 00:00:00,1
6614,33092.2748643185,23400,42.0,0.016836039813738896,Worker,Single,7204.82944984377,1,11MAR2018 - 00:00:00,1
6615,7638.695357404729,Not avail.,50.0,Not avail.,Not avail.,Single,7247.555435012998,1,29APR2014 - 00:00:00,1
6616,53930.2018071252,50300,82.0,0.011374232129524457,Employee,Separated,8708.420386145333,1,07APR2017 - 00:00:00,0
6617,16311.296361364877,30600,42.0,0.04466667838229775,Worker,Separated,7607.644547372882,1,30MAR2017 - 00:00:00,0
6618,15418.427991368493,22500,68.0,0.021460187324311545,Worker,Single,8902.11199053939,1,09JUN2015 - 00:00:00,0
6619,17431.177834193906,18100,81.0,0.012819374126578659,Student,Separated,9161.824151555527,1,13JUN2015 - 00:00:00,0
6620,15725.933392219045,12500,118.0,0.006736147276462722,Not avail.,Single,9845.841233700088,1,10JAN2009 - 00:00:00,0
6621,48696.029859100396,23700,124.0,0.003924940756178422,Not avail.,Single,8034.327832935088,2,29MAR2009 - 00:00:00,0
6622,30530.242809401927,20000,85.0,0.007706919303458632,Employee,,12882.348636674553,2,17JUL2011 - 00:00:00,0
6623,14323.411824460767,29300,50.0,0.04091204017462237,Student,Single,10898.103744831087,1,22JUL2013 - 00:00:00,0
6624,30479.739066826074,29700,74.0,0.01316780798127564,1,Married,9826.505027266563,2,01MAR2011 - 00:00:00,0
6625,42146.44633502849,26800,115.0,0.005529374325141712,Employee,Single,13550.241096635935,1,26APR2010 - 00:00:00,0
6626,63459.11895945196,34500,102.0,0.005329971478705321,Employee,Married,8978.846842778496,2,07OCT2013 - 00:00:00,0
6627,11200.513444501206,,51.0,0.03921388858205772,Worker,Single,12537.559935736379,1,25AUG2017 - 00:00:00,0
6628,Not avail.,22800,79.0,0.006545117386587478,Worker,Living together,8536.909839071812,1,12DEC2008 - 00:00:00,0
6629,7093.9314476582385,12100,60.0,0.02842805405643416,2,Single,6398.708840330297,1,10AUG2011 - 00:00:00,1
6630,Not avail.,33200,43.0,0.02839736239374328,Worker,Married,7484.34890485955,2,15OCT2012 - 00:00:00,
6631,9342.110846085787,12600,78.0,0.017291430619895062,Student,Married,8682.89952502465,2,28DEC2017 - 00:00:00,0
6632,29537.174319240505,21300,33.0,0.021852278030336052,Worker,Married,9938.79512889818,2,18AUG2016 - 00:00:00,0
6633,32178.367105716112,27100,39.0,0.021594377135077156,Worker,Single,6877.946011048235,1,07JAN2016 - 00:00:00,1
6634,28271.41888377445,16300,,0.009451705124975437,Worker,Single,14486.584533361296,1,Not avail.,0
6635,29251.653617366464,22400,81.0,0.00945393424569891,Employee,Single,7507.362323665411,,21JAN2014 - 00:00:00,Not avail.
6636,23537.992082108718,13100,44.0,0.012648796536624547,Worker,Single,7418.154971294819,1,20MAY2018 - 00:00:00,0
6637,33194.027832348474,22500,106.0,0.006394648821030966,,Divorced,6090.442820438301,1,02OCT2018 - 00:00:00,Not avail.
6638,13416.16784018757,10800,65.0,0.012384598056096112,Student,Living together,6431.495000344762,1,20APR2010 - 00:00:00,1
6639,Not avail.,10500,31.0,0.010724239476582248,Worker,Living together,11446.868660826263,2,02DEC2010 - 00:00:00,0
6640,39661.96205369109,18600,122.0,0.0038439605228570437,,Single,8390.039510073608,1,19SEP2011 - 00:00:00,0
6641,39515.60973998257,20700,64.0,0.008185056541661824,Worker,Single,12972.587820959521,1,06JUN2012 - 00:00:00,0
6642,14009.896888134994,8700,67.0,0.009268501210642566,Worker,Divorced,7377.220682359101,1,26MAR2015 - 00:00:00,1
6643,20642.393101791065,12100,35.0,0.016747781326007658,Student,Single,7560.196496378295,1,02JUN2015 - 00:00:00,0
6644,41768.024866382824,39000,64.0,,Worker,Divorced,10796.396093701522,1,05JAN2016 - 00:00:00,0
6645,24847.575714608047,20300,51.0,0.016019237460347682,Worker,Single,8625.380220702316,1,30MAR2010 - 00:00:00,
6646,15195.13994861322,32800,37.0,,Worker,Not avail.,7162.583169292801,2,19DEC2010 - 00:00:00,1
6647,33687.372909387865,12000,59.0,0.0060375687666578085,Worker,Not avail.,8953.588195101915,2,06JUL2009 - 00:00:00,0
6648,28490.286490137998,15500,68.0,0.008000662841684332,Worker,Living together,9118.147917059181,2,14AUG2012 - 00:00:00,0
6649,32465.1692815158,22300,87.0,0.007895287311081352,Employee,Single,7300.060159319908,1,09MAR2013 - 00:00:00,0
6650,31880.055233453644,,87.0,0.007932030273054091,Employee,Single,Not avail.,1,28DEC2011 - 00:00:00,0
6651,43742.46878081183,Not avail.,93.0,0.00639126917764996,Employee,Married,6971.2096130531845,1,29OCT2014 - 00:00:00,0
6652,35988.43185748561,21400,52.0,0.011435298519484154,Worker,Married,7945.91223647034,2,16JUN2008 - 00:00:00,0
6653,57624.208223925,,114.0,0.004627684698597721,Employee,Not avail.,9776.887208538452,1,21FEB2008 - 00:00:00,0
6654,16286.918105619268,24300,18.0,0.08288860981834413,Not avail.,Single,9600.726406397298,1,04NOV2010 - 00:00:00,0
6655,23600.02121075998,28000,79.0,0.015018222932157353,Student,Single,8336.540396252942,1,31OCT2009 - 00:00:00,0
6656,5236.9929158596715,22200,44.0,0.09634258870534133,Student,Separated,Not avail.,1,21FEB2011 - 00:00:00,0
6657,Not avail.,20500,126.0,0.0034685743005189746,Employee,Married,12343.628740009655,1,,0
6658,53306.72433811006,20400,166.0,0.0023053670581143276,Employee,Single,10364.930207915615,1,23NOV2010 - 00:00:00,0
6659,7965.074774838035,13700,39.0,0.044102793911209,Student,Separated,14262.94719827873,1,Not avail.,0
6660,10860.033180569693,19300,27.0,Not avail.,Not avail.,Single,7000.270519415996,1,14NOV2011 - 00:00:00,1
6661,22379.60710017854,21500,43.0,0.0223417684574101,Worker,Not avail.,12905.15624814326,1,20OCT2016 - 00:00:00,0
6662,30208.532726055397,25600,63.0,0.013451471146717527,,Divorced,8676.904779078053,1,11SEP2016 - 00:00:00,1
6663,Not avail.,8300,62.0,0.008377458876873497,Worker,Not avail.,9002.604229242459,1,28DEC2014 - 00:00:00,0
6664,5852.350899981957,21600,32.0,0.11533826517512494,Not avail.,,8260.839688022945,1,23AUG2015 - 00:00:00,1
6665,16379.62931134009,18400,64.0,0.01755228977013268,Worker,Single,9953.88116222754,,,0
6666,20380.998974010847,16300,54.0,0.014810454199853648,Worker,Single,8406.141227072982,1,18APR2013 - 00:00:00,1
6667,41475.76400381976,14600,130.0,0.0027077908027769953,Employee,Single,6745.320263910699,1,11FEB2014 - 00:00:00,0
6668,41932.743463305786,26400,93.0,0.0067696731550689815,Employee,Single,8273.516297723705,1,08JUL2009 - 00:00:00,0
6669,8633.89711569644,26200,39.0,0.07780899665500386,Student,Not avail.,10477.0511300047,1,,0
6670,37835.66818545498,18100,Not avail.,0.011125222646919081,Worker,Living together,10718.412869157071,1,21JUL2009 - 00:00:00,0
6671,48925.36561177307,12400,132.0,0.0019200550218635257,Employee,Married,Not avail.,2,27JAN2010 - 00:00:00,0
6672,13422.749528464356,16000,88.0,0.013545524442113531,Employee,Divorced,8626.171774901528,2,05APR2012 - 00:00:00,0
6673,19629.408569155858,18000,,0.015542228115935116,Not avail.,Separated,10861.346971837644,1,27FEB2016 - 00:00:00,
6674,26878.658148273,11100,85.0,0.004858435810811045,Student,Separated,9258.947750952899,2,23MAY2013 - 00:00:00,0
6675,9131.070527762819,23200,15.0,0.16938503124732865,Student,Separated,Not avail.,1,16MAR2009 - 00:00:00,0
6676,23610.566169963768,21300,32.0,0.028191827134021727,Worker,Single,10040.977833440635,1,24AUG2008 - 00:00:00,0
6677,34384.720201335076,22500,38.0,0.017220011088963424,Worker,Living together,8185.884944407455,2,17OCT2017 - 00:00:00,0
6678,40293.85396936187,30500,35.0,0.02162683599566269,Worker,Living together,8517.313084520887,1,23SEP2011 - 00:00:00,0
6679,8228.232111420228,14100,98.0,0.017485840101753556,Employee,Separated,8018.668978409106,2,20JAN2010 - 00:00:00,0
6680,7525.401530239302,24300,25.0,0.12916254316719378,Student,Separated,14794.470317142079,,09MAY2016 - 00:00:00,0
6681,,26200,48.0,0.017188102408317862,Student,Married,11916.862837710005,1,28FEB2014 - 00:00:00,0
6682,12174.897950002143,19900,37.0,0.044175962710040054,Worker,Separated,9757.68736893949,1,08DEC2018 - 00:00:00,0
6683,55474.4717787066,17600,130.0,0.0024404849842406544,Employee,Living together,10696.429557252988,1,30DEC2013 - 00:00:00,0
6684,5049.371296077476,16600,36.0,0.09132049993418348,,Divorced,9094.400199086249,1,11SEP2008 - 00:00:00,1
6685,23489.43103289035,13400,82.0,0.006956943057391436,Employee,Single,6597.510253048069,1,24JUL2012 - 00:00:00,0
6686,5768.745417178379,15700,47.0,0.05790558068254587,Worker,Single,6951.266383530824,1,26JAN2013 - 00:00:00,1
6687,45998.94288258588,18300,89.0,0.004470058758805347,Employee,Living together,11621.762892707875,2,25JUN2014 - 00:00:00,0
6688,19773.253367075555,15700,91.0,0.008725295191672809,Employee,Married,6624.70054153127,2,09JAN2012 - 00:00:00,0
6689,14398.998989745673,20700,49.0,0.029338774167057456,Worker,Separated,8326.017208956395,2,28JUN2010 - 00:00:00,0
6690,21143.68049422678,18200,75.0,0.011477030535574261,Worker,Married,10615.733109185432,2,25APR2015 - 00:00:00,0
6691,22749.920512582077,Not avail.,68.0,0.01900459128801586,Worker,Divorced,7780.589629781256,1,04AUG2008 - 00:00:00,0
6692,34887.98559764227,22000,79.0,0.007982146515132923,Employee,Living together,,2,25FEB2013 - 00:00:00,0
6693,35028.13301976196,32300,71.0,0.012987548528724876,Not avail.,Single,7241.002429144453,1,16MAY2009 - 00:00:00,0
6694,36509.10878472249,24400,94.0,0.007109854957449064,Employee,Living together,Not avail.,1,01SEP2015 - 00:00:00,
6695,40027.596840188475,27500,68.0,0.010103323622462522,Worker,Living together,14408.389819184915,,Not avail.,0
6696,28570.991450101534,29400,57.0,0.018052907774832486,Worker,Separated,6908.500322159469,1,21MAY2010 - 00:00:00,1
6697,19521.787093166025,17600,82.0,0.010994595183173583,Employee,Divorced,9674.723170695672,1,18SEP2015 - 00:00:00,0
6698,12914.025702338175,11700,,0.04118144055744697,Student,Divorced,14843.617741291662,1,29NOV2009 - 00:00:00,0
6699,Not avail.,11100,46.0,0.02184879547456242,Worker,Single,7918.495399581283,2,16OCT2014 - 00:00:00,1
6700,37413.55211436309,Not avail.,86.0,0.008546834603755951,Employee,Single,8670.741869440775,2,08MAY2015 - 00:00:00,0
6701,37023.9452581709,21200,134.0,0.004273152256483663,Employee,Single,7413.255148876643,1,24JAN2016 - 00:00:00,Not avail.
6702,15069.586683365791,16600,26.0,0.042367554723069425,Student,Single,9474.363786133315,2,07DEC2011 - 00:00:00,0
6703,Not avail.,20400,Not avail.,0.010895998070629099,Worker,Divorced,7595.137027661515,1,02FEB2014 - 00:00:00,0
6704,34373.770964628064,14900,55.0,0.007881273520669781,Worker,Living together,8183.928230160473,1,20DEC2011 - 00:00:00,0
6705,Not avail.,Not avail.,62.0,0.013796154367548927,3,Single,7325.208055698697,1,17FEB2017 - 00:00:00,0
6706,14174.941227180725,17700,80.0,0.015608530325032236,Employee,Single,6702.741270842056,1,06JUL2009 - 00:00:00,0
6707,17306.40204409854,18100,66.0,0.015846299163952485,,Single,8015.373937364053,1,28MAR2014 - 00:00:00,1
6708,23242.271056696,23800,84.0,0.012190432365330588,Employee,Divorced,7163.5714390664225,1,17OCT2014 - 00:00:00,0
6709,27089.248616696765,30400,58.0,0.01934855921811816,Worker,Single,13151.22114165527,1,20MAR2013 - 00:00:00,0
6710,48989.82983915399,31200,Not avail.,0.0082709984199815,Worker,Single,11505.87223951081,1,05MAY2013 - 00:00:00,0
6711,17184.60362273197,6600,98.0,0.003919027767764337,Employee,Single,7846.965979165082,1,09MAR2018 - 00:00:00,0
6712,48460.186299740366,25000,66.0,0.007816475909625387,Worker,Living together,6553.423406324905,1,12APR2008 - 00:00:00,0
6713,42024.621740027105,23900,53.0,0.01073045699295149,Worker,Living together,13171.530232400648,,21OCT2014 - 00:00:00,0
6714,30618.832057354142,15600,42.0,0.012130723037796616,Worker,Living together,10395.025188029724,1,27DEC2010 - 00:00:00,0
6715,28175.139367598033,7300,,0.007620401785833123,,Living together,7317.913438782355,1,15MAY2013 - 00:00:00,0
6716,15566.472013263021,13800,40.0,0.022163018036845564,Worker,Single,6376.518285956866,2,02JUN2016 - 00:00:00,1
6717,53944.3013917839,28500,,0.01886866854507397,Student,Living together,9977.602822257722,2,18JUN2015 - 00:00:00,0
6718,42789.058402835515,29500,63.0,0.010943310877412024,Worker,Single,6820.228652527587,1,20DEC2014 - 00:00:00,0
6719,41246.55817278573,24100,142.0,0.004114726594839475,Employee,Single,Not avail.,1,26MAY2013 - 00:00:00,0
6720,21680.214438274463,19200,83.0,0.01066988068145836,Employee,Single,7936.152809359361,1,31MAY2016 - 00:00:00,0
6721,16020.130342688797,28400,47.0,0.03771850204856191,Worker,Single,8022.81118553474,1,02DEC2010 - 00:00:00,0
6722,42102.4529126324,25200,100.0,0.005985399485462997,Employee,Single,13646.281245973616,2,25SEP2013 - 00:00:00,0
6723,50947.065439294514,29800,73.0,0.008012614162607685,Worker,Married,7612.619404550331,2,24APR2008 - 00:00:00,0
6724,27003.310478833853,24000,58.0,0.015323791642977312,Worker,Married,9386.469388314525,2,30JUL2011 - 00:00:00,0
6725,22622.173644007733,8700,29.0,0.013261325137050453,Student,Living together,7216.015726814569,2,19SEP2012 - 00:00:00,0
6726,9519.978051208662,21700,70.0,0.032563100285787135,Worker,Single,12184.75590004943,,20APR2013 - 00:00:00,0
6727,43064.31386265862,30000,90.0,0.007740360949356006,Not avail.,Married,8873.74403432881,2,Not avail.,0
6728,15743.105871328677,21000,60.0,0.02223195364755944,,Separated,8046.545852127393,1,07AUG2010 - 00:00:00,1
6729,35637.703588380755,26400,96.0,0.007716546587184154,Employee,Single,9619.237881484529,1,04DEC2015 - 00:00:00,0
6730,63018.65546018027,30500,134.0,0.0036118184152997214,Employee,Married,8769.222233315326,1,24SEP2015 - 00:00:00,0
6731,29204.57520046617,7300,58.0,0.004309669567236445,Worker,Single,12233.287419637105,1,01JUN2017 - 00:00:00,0
6732,32626.2873763024,10000,133.0,0.00230452116900753,Employee,Single,6463.670103288593,Not avail.,11MAY2014 - 00:00:00,0
6733,33960.20565886951,25200,,0.019026794261626852,Worker,Single,8198.740589872556,1,30NOV2014 - 00:00:00,0
6734,48223.14195110871,24300,46.0,0.010954509561006985,Worker,Living together,13419.158958511918,1,29DEC2017 - 00:00:00,0
6735,12077.381967223993,30800,22.0,0.11591916226541209,Student,Separated,7856.746115823412,1,19APR2017 - 00:00:00,0
6736,20982.02876873648,24700,23.0,0.051182516967968626,Student,Divorced,8301.767231124988,1,27JAN2011 - 00:00:00,1
6737,39608.94829386922,26200,Not avail.,0.012249383184462977,Worker,Living together,9607.522936589505,1,16JAN2017 - 00:00:00,0
6738,21783.221840737428,14300,76.0,0.008637744045050426,Worker,Single,6804.15078942261,1,18MAR2008 - 00:00:00,0
6739,22716.606847566032,26700,48.0,0.02448649147879228,Worker,Separated,8492.543454475384,1,30OCT2018 - 00:00:00,0
6740,29987.275200527543,25400,136.0,0.006228131920404269,Employee,Single,10148.5335569198,1,30NOV2016 - 00:00:00,0
6741,7794.4042903958,18500,37.0,0.06414858421138045,Worker,Separated,11349.395947185223,1,14DEC2009 - 00:00:00,0
6742,33820.05630811203,35700,73.0,0.014460091119751044,Worker,Single,7188.323025518382,1,16APR2008 - 00:00:00,1
6743,15786.654922733751,27100,56.0,0.030654281974054214,Worker,Single,10532.609618195755,1,18JAN2008 - 00:00:00,0
6744,15900.420560529321,29700,30.0,0.06226250407851119,Worker,Single,12210.419425744829,1,23OCT2009 - 00:00:00,0
6745,52550.608740216325,19900,124.0,0.0030538917591058394,Employee,Married,8826.220910424956,,08NOV2018 - 00:00:00,0
6746,60081.34470409235,22200,93.0,0.003973108101941259,Employee,Married,7737.74739944878,2,13JUL2008 - 00:00:00,0
6747,12016.840535069381,13300,83.0,0.013334700030992507,Student,Living together,7169.698498303776,1,25JUN2012 - 00:00:00,0
6748,40831.0063649149,25400,92.0,0.0067616985497319015,Employee,Living together,6080.092652513923,1,08APR2017 - 00:00:00,0
6749,41314.311607603355,17000,143.0,0.0028774803271619893,Employee,Single,8852.496942468595,1,20NOV2012 - 00:00:00,0
6750,39520.05801972879,23500,105.0,0.0056631881384839045,Employee,Living together,8899.69090463473,1,20AUG2012 - 00:00:00,0
6751,55611.2652249776,15500,150.0,0.0018581367087278844,Employee,Living together,8545.525008036217,1,26MAY2015 - 00:00:00,0
6752,28818.551674467348,21300,81.0,0.009124780659811675,Employee,Single,7094.608202053639,1,15APR2018 - 00:00:00,0
6753,8063.3663592463745,21900,53.0,0.051245041929166534,Worker,Single,13445.761270294897,2,20AUG2010 - 00:00:00,0
6754,16623.00439391996,19900,95.0,0.012601433486183974,Employee,Separated,14295.939026142449,1,27SEP2017 - 00:00:00,0
6755,38729.636792475656,6600,18.0,0.009467340699097448,Student,Separated,Not avail.,1,06AUG2018 - 00:00:00,0
6756,11993.975820274976,12700,82.0,0.012912986577701558,Employee,Separated,10681.76752120925,1,18APR2017 - 00:00:00,0
6757,28268.318509995916,30500,81.0,0.01332032571174668,Employee,Single,11711.821982861959,1,,0
6758,30481.34970962963,21400,43.0,0.016327177875834892,Student,Living together,6507.218436139912,1,13APR2018 - 00:00:00,0
6759,5808.017879049876,11000,31.0,0.06109463108875051,Worker,Single,7821.160312664445,2,25SEP2014 - 00:00:00,0
6760,13247.88396510887,19100,23.0,0.06268433395067642,Student,Separated,13411.143988153324,1,24JAN2016 - 00:00:00,0
6761,46401.91494765115,19400,115.0,0.0036355321189702828,Employee,Living together,7347.655890728433,1,31JAN2018 - 00:00:00,0
6762,36766.414214043514,10800,110.0,0.0026704213690851605,Employee,Living together,9644.640738628197,1,19JAN2017 - 00:00:00,0
6763,40086.37126198756,28900,Not avail.,0.0093628997464428,2,Single,7786.61343238131,1,09JUN2015 - 00:00:00,0
6764,46838.002197446775,35400,76.0,0.009944691315412287,Worker,Single,10023.218526519424,2,17JUN2012 - 00:00:00,0
6765,19859.573714620597,13100,21.0,0.031411022853439996,Student,Divorced,14653.176997562801,2,15MAY2011 - 00:00:00,0
6766,27929.989941560616,23100,78.0,0.010603435474681672,Worker,Divorced,8707.40392256693,2,22JAN2015 - 00:00:00,0
